y_velocity,angular_velocity,x_velocity,y_position,angle,x_position,right_leg_contact,left_leg_contact,action
0.5822262,0.3913296,0.4875125,0.0012807371,0.60802925,0.530851,0.0,1.0,0
0.58818996,0.37740925,0.48733875,0.0018456364,0.5987232,0.5306485,0.0,1.0,0
0.58870953,0.37586397,0.48728818,0.002419427,0.5892407,0.5304439,0.0,1.0,0
0.5848753,0.38445738,0.48733845,0.002930509,0.58073926,0.530247,0.0,1.0,0
0.57852674,0.39904827,0.48744893,0.00333736,0.5739038,0.5300635,0.0,1.0,0
0.5716711,0.41498348,0.48757395,0.0036315033,0.5688878,0.5298947,0.0,1.0,0
0.5659819,0.42848966,0.48851788,0.0038320916,0.56541437,0.5297526,0.0,1.0,0
0.56246895,0.43672606,0.49036777,0.0039748796,0.56288135,0.52964824,0.0,1.0,0
0.56143975,0.43883565,0.49212182,0.0041006696,0.5605884,0.529575,0.0,1.0,0
0.5625797,0.43582553,0.49271718,0.0042451713,0.55795115,0.52950925,0.0,1.0,0
0.56515616,0.4301128,0.49262938,0.004432282,0.5546626,0.5294376,0.0,1.0,0
0.56818354,0.42288938,0.49253413,0.0046693436,0.55054927,0.52935857,0.0,1.0,0
0.57087094,0.41643465,0.49244717,0.004950774,0.54569894,0.5292729,0.0,1.0,0
0.5726661,0.41206262,0.49238142,0.0052619386,0.54034936,0.52918273,0.0,1.0,0
0.5733487,0.4103155,0.49234226,0.00558445,0.5348003,0.5290904,0.0,1.0,0
0.573007,0.411008,0.4923279,0.0059014736,0.5293304,0.52899843,0.0,1.0,0
0.5719482,0.41342863,0.49233145,0.006201129,0.5241367,0.5289085,0.0,1.0,0
0.57057697,0.41662067,0.49234363,0.0064782286,0.5193076,0.52882123,0.0,1.0,0
0.56927854,0.41966,0.4923555,0.006733978,0.51482546,0.52873665,0.0,1.0,0
0.56833255,0.42186707,0.49236032,0.006974166,0.5105954,0.5286539,0.0,1.0,0
0.5678713,0.42291242,0.49235496,0.007206827,0.5064846,0.52857184,0.0,1.0,0
0.5678821,0.4228164,0.49233952,0.0074397195,0.5023629,0.5284895,0.0,1.0,0
0.56824386,0.4218647,0.49231678,0.0076786564,0.49813256,0.52840596,0.0,1.0,0
0.5687803,0.42047998,0.49229082,0.007926579,0.49374408,0.5283209,0.0,1.0,0
0.5693148,0.41909057,0.49226582,0.008183416,0.48919696,0.5282343,0.0,1.0,1
0.5685265,0.42108703,0.48624274,0.008427262,0.48487812,0.5280479,0.0,1.0,0
0.56927574,0.4189555,0.48658758,0.00868359,0.48031545,0.52786565,0.0,1.0,1
0.5678736,0.4230814,0.48256478,0.008916831,0.47622418,0.5276188,0.0,1.0,1
0.56757265,0.42307815,0.47918403,0.009145139,0.47213244,0.52731514,0.0,1.0,1
0.56810385,0.4216799,0.47765815,0.009382293,0.46788105,0.5269846,0.0,1.0,1
0.56820625,0.42134425,0.47445953,0.009621252,0.4635913,0.52659994,0.0,1.0,1
0.56889945,0.41952518,0.47197443,0.009871791,0.4590938,0.52617216,0.0,1.0,1
0.5688272,0.4196159,0.46829653,0.010121241,0.45460668,0.52568245,0.0,1.0,1
0.5697118,0.41729683,0.46698672,0.010385419,0.44985473,0.52516884,0.0,1.0,1
0.5700497,0.4163403,0.46452117,0.010655317,0.44499356,0.52461296,0.0,1.0,1
0.56937796,0.41793242,0.46115455,0.010914147,0.4403142,0.52400166,0.0,1.0,1
0.5538971,0.45888096,0.45741048,0.010915814,0.44031012,0.5233599,0.0,1.0,0
0.55369157,0.45895112,0.46088523,0.0109141,0.44031426,0.5227769,0.0,1.0,0
0.55379355,0.4589163,0.4644069,0.010914055,0.44031432,0.5222531,0.0,1.0,0
0.5537963,0.45891535,0.46791357,0.010914055,0.4403143,0.52178824,0.0,1.0,0
0.5537957,0.45891556,0.47141978,0.010914055,0.4403143,0.52138245,0.0,1.0,0
0.5537956,0.45891562,0.47492597,0.010914055,0.44031432,0.5210357,0.0,1.0,0
0.5537956,0.45891562,0.4784322,0.010914055,0.44031432,0.5207479,0.0,1.0,0
0.55379564,0.45891562,0.48193845,0.010914055,0.44031432,0.52051914,0.0,1.0,0
0.55379564,0.45891556,0.48544472,0.010914055,0.44031432,0.52034944,0.0,1.0,0
0.55379564,0.45891553,0.48895097,0.010914055,0.44031432,0.5202388,0.0,1.0,0
0.55379564,0.45891553,0.4924572,0.010914055,0.44031432,0.52018714,0.0,1.0,0
0.5537958,0.45887142,0.49566787,0.010914055,0.44030914,0.5201894,0.0,1.0,0
0.553797,0.45857736,0.4966155,0.010914055,0.44026944,0.5202072,0.0,1.0,0
0.55379647,0.45871043,0.4961867,0.010914055,0.4402454,0.5202183,0.0,1.0,0
0.55379575,0.4588922,0.4956009,0.010914055,0.44024262,0.52021956,0.0,1.0,0
0.55379546,0.45896697,0.49535987,0.010914055,0.44024867,0.5202168,0.0,1.0,0
0.55379546,0.45895654,0.4953935,0.010914055,0.44025347,0.5202146,0.0,1.0,0
0.5537956,0.4589255,0.49549356,0.010914055,0.4402546,0.52021414,0.0,1.0,0
0.55379564,0.45890874,0.4955476,0.010914055,0.4402538,0.5202145,0.0,1.0,0
0.5537957,0.45890793,0.4955502,0.010914055,0.4402529,0.5202149,0.0,1.0,0
0.55379564,0.45891285,0.49553433,0.010914055,0.44025257,0.52021503,0.0,1.0,0
0.55379564,0.45891634,0.4955232,0.010914055,0.44025263,0.52021503,0.0,1.0,0
0.55379564,0.45891693,0.49552113,0.010914055,0.4402528,0.5202149,0.0,1.0,0
0.55379564,0.45891625,0.4955234,0.010914055,0.44025287,0.5202149,0.0,1.0,0
0.55379564,0.45891553,0.49552554,0.010914055,0.44025287,0.5202149,0.0,1.0,0
0.55379564,0.45891538,0.4955262,0.010914055,0.44025284,0.5202149,0.0,1.0,0
0.55379564,0.45891547,0.49552593,0.010914055,0.4402528,0.5202149,0.0,1.0,0
0.55379564,0.45891553,0.49552554,0.010914055,0.44025278,0.5202149,0.0,1.0,0
0.55379564,0.45891565,0.4955254,0.010914055,0.4402528,0.5202149,0.0,1.0,0
0.55379564,0.45891565,0.4955254,0.010914055,0.44025278,0.5202149,0.0,1.0,0
0.55379564,0.45891565,0.49552545,0.010914055,0.44025278,0.5202149,0.0,1.0,0
0.55379564,0.45891556,0.49552548,0.010914055,0.44025278,0.5202149,0.0,1.0,0
0.55379564,0.45891553,0.4955255,0.010914055,0.44025278,0.5202149,0.0,1.0,0
0.55379564,0.45891553,0.4955255,0.010914055,0.44025278,0.5202149,0.0,1.0,0
0.55379564,0.45891556,0.4955255,0.010914055,0.44025275,0.5202149,0.0,1.0,0
0.80251116,0.5002562,0.32486063,0.92935634,0.44860274,0.43481287,0.0,0.0,3
0.7796395,0.4748361,0.330907,0.9331075,0.4504203,0.43205434,0.0,0.0,3
0.7560202,0.45172477,0.3362915,0.9364662,0.44959933,0.429368,0.0,0.0,3
0.73288083,0.42838538,0.34173432,0.9394407,0.4461138,0.42675474,0.0,0.0,3
0.7094846,0.39585882,0.34932435,0.9420267,0.43891484,0.42424333,0.0,0.0,0
0.6860906,0.395878,0.34933344,0.9442243,0.43171802,0.4217321,0.0,0.0,1
0.66278654,0.42505366,0.3425405,0.94603485,0.42785212,0.4191297,0.0,0.0,3
0.63899803,0.3926222,0.35010058,0.94745064,0.42028362,0.41662884,0.0,0.0,1
0.6157258,0.42395568,0.3428119,0.9484797,0.41629234,0.41403013,0.0,0.0,3
0.5923294,0.39404345,0.3497898,0.9491207,0.4088861,0.41152507,0.0,0.0,1
0.56914693,0.41486794,0.3449545,0.9493765,0.40385732,0.40895522,0.0,0.0,3
0.54516417,0.388188,0.35116225,0.9492346,0.39578256,0.40646878,0.0,0.0,1
0.52195454,0.4202563,0.34370244,0.9487067,0.39136893,0.40388212,0.0,0.0,3
0.4984584,0.38931394,0.35092148,0.94778955,0.3834227,0.40139246,0.0,0.0,1
0.47540936,0.41881144,0.34407026,0.94648886,0.37884414,0.39881098,0.0,0.0,3
0.4520863,0.3923753,0.35024926,0.94480187,0.3712474,0.3963124,0.0,0.0,1
0.42894372,0.4153976,0.3449039,0.9427297,0.36627907,0.39374226,0.0,0.0,1
0.4054668,0.4374933,0.33973947,0.9402669,0.36383334,0.39110267,0.0,0.0,3
0.38189605,0.40738082,0.34676534,0.93741393,0.35794976,0.3885574,0.0,0.0,1
0.3584899,0.42975214,0.34154892,0.93417126,0.35462022,0.38594207,0.0,0.0,3
0.33453554,0.4088762,0.34638542,0.9305318,0.3489074,0.38339165,0.0,0.0,1
0.31177318,0.43052763,0.34138754,0.92651325,0.3456664,0.38077423,0.0,0.0,2
0.3445772,0.42988235,0.3446527,0.9230396,0.3423518,0.37821126,0.0,0.0,1
0.3214455,0.4627621,0.33699137,0.9191802,0.34279096,0.37554538,0.0,0.0,3
0.29776472,0.43346623,0.34381437,0.91492903,0.33988544,0.37297127,0.0,0.0,2
0.3283112,0.42860246,0.34304267,0.91118544,0.33642438,0.37038022,0.0,0.0,1
0.30503446,0.45313606,0.33731115,0.907054,0.3357645,0.36771217,0.0,0.0,3
0.28142002,0.4206454,0.34489495,0.9025321,0.3313949,0.36514592,0.0,0.0,2
0.28457576,0.42024556,0.34660476,0.89806265,0.32697964,0.3626082,0.0,0.0,2
0.31815264,0.4185126,0.3496061,0.8941512,0.32236654,0.36011958,0.0,0.0,2
0.3399318,0.4078789,0.34318352,0.8906021,0.3165393,0.35751438,0.0,0.0,1
0.3170879,0.4287718,0.33835006,0.8866725,0.31309754,0.35484454,0.0,0.0,2
0.34706044,0.43738502,0.35158026,0.8832401,0.31063926,0.35240418,0.0,0.0,1
0.3243947,0.46717674,0.34468335,0.87942934,0.31158248,0.34987146,0.0,0.0,3
0.30082214,0.44459784,0.34995398,0.8752285,0.30994773,0.34740937,0.0,0.0,2
0.3324268,0.43481737,0.34566987,0.87155324,0.30719626,0.34486747,0.0,0.0,1
0.3099522,0.46570018,0.33854106,0.86750275,0.3079709,0.34223008,0.0,0.0,3
0.28597078,0.441691,0.3440982,0.86305547,0.30600426,0.33966732,0.0,0.0,2
0.3116746,0.43450108,0.34189907,0.8590357,0.30321664,0.33706173,0.0,0.0,2
0.32569638,0.4234506,0.33490574,0.8552495,0.29916734,0.3343296,0.0,0.0,2
0.33348674,0.42168576,0.33636916,0.85159296,0.29491654,0.33162072,0.0,0.0,2
0.33448005,0.42466027,0.34180152,0.84795296,0.29100537,0.32900572,0.0,0.0,1
0.3114952,0.4481006,0.3363558,0.84392923,0.28977054,0.32631767,0.0,0.0,2
0.335173,0.44655907,0.33996248,0.84029907,0.2883597,0.323689,0.0,0.0,3
0.31149173,0.41842195,0.3465268,0.8362776,0.28373623,0.32114863,0.0,0.0,2
0.3417052,0.41488034,0.34913266,0.8327585,0.2787084,0.31864923,0.0,0.0,1
0.31908208,0.44534487,0.3420899,0.8288612,0.27715892,0.3160555,0.0,0.0,2
0.35705748,0.43959928,0.34371775,0.8255951,0.27495342,0.31348455,0.0,0.0,1
0.33422244,0.47165927,0.3362689,0.82194704,0.2764085,0.3108136,0.0,0.0,3
0.3098787,0.44170326,0.34316444,0.81789714,0.2744432,0.3082351,0.0,0.0,2
0.33599466,0.43339783,0.34101474,0.8142817,0.27152967,0.30561382,0.0,0.0,1
0.31317258,0.46087822,0.3346438,0.8102849,0.27175373,0.30290705,0.0,0.0,3
0.28929177,0.4350321,0.34064287,0.8058938,0.2690268,0.3002808,0.0,0.0,2
0.3092272,0.44262195,0.3533338,0.801833,0.26716644,0.29787415,0.0,0.0,2
0.33595365,0.43959984,0.35663515,0.7982166,0.264961,0.29552066,0.0,0.0,2
0.3513802,0.4366388,0.35865092,0.79485655,0.2624175,0.29319876,0.0,0.0,1
0.32842028,0.46697173,0.35158694,0.7911125,0.26333737,0.29078197,0.0,0.0,3
0.3041998,0.44294143,0.35710475,0.78696823,0.26151347,0.28843912,0.0,0.0,2
0.31361866,0.44465318,0.36297753,0.7829803,0.259885,0.28619638,0.0,0.0,2
0.34927142,0.4507871,0.37657905,0.77958405,0.25895697,0.28418756,0.0,0.0,1
0.3267684,0.4738617,0.371297,0.7758121,0.26066345,0.28210813,0.0,0.0,3
0.30262047,0.4418861,0.3786947,0.77164173,0.2587191,0.28012776,0.0,0.0,2
0.32749832,0.44188955,0.38499057,0.76788473,0.2567751,0.2782535,0.0,0.0,2
0.3275478,0.44162914,0.38782603,0.7641284,0.2548014,0.2764267,0.0,0.0,2
0.33400023,0.43341535,0.38382536,0.7604801,0.25188988,0.27452618,0.0,0.0,2
0.35067493,0.4397848,0.39542824,0.7571081,0.24970557,0.27282596,0.0,0.0,1
0.3277344,0.4626717,0.39011797,0.75335306,0.2501344,0.27105436,0.0,0.0,2
0.3468391,0.4548219,0.3882938,0.749916,0.24966702,0.26924598,0.0,0.0,1
0.32466215,0.4826675,0.38194814,0.74610806,0.25237894,0.2673528,0.0,0.0,3
0.30021933,0.45157304,0.38908774,0.741897,0.2515406,0.26555514,0.0,0.0,2
0.30154958,0.4567924,0.39750552,0.7377076,0.25129813,0.26390338,0.0,0.0,2
0.30632722,0.45438635,0.39898992,0.7335977,0.250781,0.2622747,0.0,0.0,2
0.31173193,0.46201146,0.41031206,0.7295768,0.25113449,0.26084265,0.0,0.0,2
0.3232089,0.47261965,0.425348,0.7257456,0.2526992,0.2596721,0.0,0.0,2
0.34495777,0.47694382,0.43562478,0.72227526,0.25475764,0.2586779,0.0,0.0,1
0.32237893,0.5059442,0.42893696,0.71842736,0.26012725,0.25759417,0.0,0.0,3
0.2980309,0.47363234,0.43638104,0.714178,0.26180756,0.2566101,0.0,0.0,2
0.30190843,0.48454353,0.4504634,0.70999205,0.26473367,0.25587183,0.0,0.0,2
0.32993445,0.481404,0.45390135,0.7062718,0.26730138,0.25518888,0.0,0.0,2
0.35317364,0.47873884,0.45711127,0.7029379,0.26956475,0.2545579,0.0,0.0,1
0.33033675,0.50512564,0.45099515,0.69922256,0.27484086,0.25384492,0.0,0.0,3
0.30584657,0.47870108,0.45703852,0.69510275,0.2770999,0.25321275,0.0,0.0,2
0.34273022,0.4738998,0.45945632,0.6915958,0.27881077,0.25261736,0.0,0.0,2
0.3701909,0.4726163,0.46411645,0.6885451,0.28037506,0.25209942,0.0,0.0,1
0.34702584,0.49366742,0.4592054,0.6851081,0.28434294,0.2515156,0.0,0.0,0
0.323634,0.49366742,0.45920536,0.68128264,0.2883108,0.2509318,0.0,0.0,2
0.36169648,0.4883443,0.46077225,0.67808974,0.2916709,0.25037003,0.0,0.0,0
0.3383048,0.4883443,0.46077222,0.6745085,0.29503098,0.2498084,0.0,0.0,2
0.3677877,0.49125236,0.46911913,0.6714166,0.2987231,0.24938956,0.0,0.0,0
0.3443959,0.49125236,0.4691191,0.66793644,0.30241522,0.24897073,0.0,0.0,2
0.34253436,0.49006134,0.47010693,0.66442543,0.30597135,0.24856761,0.0,0.0,2
0.3546797,0.48954582,0.4730512,0.66111624,0.30946866,0.24821356,0.0,0.0,3
0.33049476,0.46675706,0.47829828,0.6574068,0.31036395,0.24792986,0.0,0.0,2
0.3505534,0.46424413,0.47994336,0.65403086,0.31097233,0.24767172,0.0,0.0,2
0.37957588,0.46658963,0.48710483,0.65113664,0.31184858,0.247536,0.0,0.0,1
0.3569709,0.48997098,0.48171708,0.64786553,0.3153944,0.24732822,0.0,0.0,0
0.33357912,0.48997098,0.48171705,0.6442059,0.31894022,0.24712044,0.0,0.0,2
0.3628662,0.4844055,0.48095983,0.6410331,0.3218506,0.24689555,0.0,0.0,0
0.33947456,0.4844055,0.48095983,0.6374719,0.32476094,0.24667056,0.0,0.0,2
0.35803103,0.49052435,0.49038085,0.6342186,0.32836995,0.24660917,0.0,0.0,3
0.33419967,0.46265262,0.49686217,0.63057095,0.32879665,0.24663463,0.0,0.0,2
0.3330546,0.4556489,0.49189344,0.6269048,0.32842365,0.24657094,0.0,0.0,2
0.35743713,0.457222,0.49728557,0.62364346,0.32823026,0.24659921,0.0,0.0,2
0.36018908,0.46732435,0.5091684,0.6204273,0.32919034,0.24683554,0.0,0.0,2
0.3634559,0.46755216,0.511535,0.6172654,0.33017644,0.24711189,0.0,0.0,2
0.3659866,0.47240877,0.518296,0.6141453,0.33171707,0.24750595,0.0,0.0,2
0.37479478,0.46422687,0.5129282,0.6111719,0.3323235,0.24780318,0.0,0.0,1
0.35147297,0.4948787,0.5057591,0.60780954,0.3364297,0.24800399,0.0,0.0,2
0.35623825,0.49570248,0.5086784,0.6045264,0.34062994,0.24825466,0.0,0.0,3
0.3323143,0.46327066,0.5162193,0.6008474,0.34112716,0.24860653,0.0,0.0,2
0.36782506,0.46989432,0.5268624,0.5977581,0.3423807,0.24914278,0.0,0.0,2
0.39175248,0.4776027,0.5376753,0.5950657,0.34451434,0.24986722,0.0,0.0,1
0.3692455,0.5103261,0.53009665,0.59199804,0.35038424,0.25049013,0.0,0.0,3
0.3451603,0.485755,0.5357868,0.58853155,0.3534487,0.2511893,0.0,0.0,2
0.34587124,0.48797762,0.539461,0.58507675,0.3567669,0.25195205,0.0,0.0,2
0.35378796,0.48270658,0.5362886,0.5817539,0.3594833,0.2526573,0.0,0.0,2
0.3630293,0.47371086,0.5295417,0.5785848,0.36117262,0.25324172,0.0,0.0,2
0.3901264,0.47707444,0.53571624,0.5758655,0.3632459,0.25393268,0.0,0.0,0
0.36673495,0.47707444,0.5357162,0.57275796,0.36531925,0.25462377,0.0,0.0,2
0.38109484,0.48121125,0.541787,0.5698886,0.3678649,0.25542027,0.0,0.0,0
0.35770333,0.48121125,0.54178697,0.5666309,0.37041056,0.25621682,0.0,0.0,2
0.35595012,0.4718619,0.53388536,0.5633443,0.37188876,0.25687283,0.0,0.0,2
0.3618974,0.46995115,0.5335244,0.5601566,0.3731488,0.25752133,0.0,0.0,2
0.37747675,0.47854337,0.5437439,0.5572274,0.37538987,0.25834864,0.0,0.0,2
0.3878765,0.46784273,0.53504896,0.55447125,0.37640914,0.25902104,0.0,0.0,0
0.3644851,0.4678427,0.53504896,0.5513267,0.3774284,0.2596935,0.0,0.0,2
0.36489993,0.47819492,0.5461404,0.5481886,0.37962967,0.26056093,0.0,0.0,2
0.39284104,0.4745655,0.54495454,0.54551476,0.38141653,0.26140547,0.0,0.0,0
0.36944956,0.47456548,0.54495454,0.54245245,0.38320342,0.26225013,0.0,0.0,2
0.3800332,0.48293304,0.5544673,0.5395657,0.38594565,0.26326144,0.0,0.0,0
0.3566416,0.482933,0.5544673,0.5362904,0.3886879,0.26427275,0.0,0.0,2
0.39145023,0.48566145,0.5593511,0.5335933,0.3917417,0.26536858,0.0,0.0,0
0.36805862,0.48566145,0.5593511,0.53050756,0.39479545,0.26646447,0.0,0.0,2
0.38440314,0.47653902,0.5519272,0.5276937,0.39680764,0.26742804,0.0,0.0,0
0.36101162,0.47653902,0.5519272,0.52449125,0.3988198,0.26839158,0.0,0.0,2
0.35917693,0.48340946,0.5592298,0.52125823,0.40161648,0.2694835,0.0,0.0,2
0.38813525,0.4926887,0.56972426,0.51850605,0.4054726,0.27075952,0.0,0.0,3
0.36474282,0.46378586,0.5764743,0.5153659,0.4060287,0.27212608,0.0,0.0,2
0.3687191,0.45314005,0.566943,0.512292,0.40536925,0.27332366,0.0,0.0,2
0.3682014,0.4635208,0.5775641,0.50920933,0.40589505,0.27470845,0.0,0.0,2
0.3914062,0.47350657,0.58842874,0.5065119,0.407561,0.2762841,0.0,0.0,2
0.4026044,0.47920868,0.5948049,0.5040003,0.40987802,0.2779716,0.0,0.0,1
0.37895483,0.50996184,0.5876154,0.50109553,0.41570634,0.27956253,0.0,0.0,3
0.35524166,0.48293054,0.5939194,0.49779743,0.4184483,0.28123808,0.0,0.0,2
0.37507242,0.48290357,0.59466577,0.49482867,0.4211872,0.2829262,0.0,0.0,2
0.38944674,0.48459205,0.5968949,0.4920987,0.42411888,0.2846532,0.0,0.0,2
0.42601997,0.48364955,0.5968197,0.48997623,0.42694294,0.2863781,0.0,0.0,0
0.40262836,0.48364955,0.5968197,0.4874652,0.429767,0.28810298,0.0,0.0,0
0.37923673,0.48364955,0.5968197,0.48456582,0.43259108,0.289828,0.0,0.0,2
0.40168154,0.4780572,0.591797,0.48203918,0.4347766,0.2914639,0.0,0.0,0
0.37829006,0.4780572,0.591797,0.47912407,0.43696216,0.29309988,0.0,0.0,2
0.40185654,0.47995186,0.5938524,0.47660038,0.43936402,0.29477194,0.0,0.0,0
0.37846503,0.47995186,0.5938524,0.4736882,0.4417659,0.2964439,0.0,0.0,2
0.3841663,0.47185275,0.5860952,0.4708708,0.44324306,0.29797894,0.0,0.0,2
0.4214362,0.46073118,0.57541203,0.46867242,0.44345033,0.2993253,0.0,0.0,0
0.39804482,0.46073118,0.57541203,0.46608546,0.4436576,0.30067158,0.0,0.0,2
0.42125946,0.45058957,0.56565255,0.46388412,0.44270697,0.3018456,0.0,0.0,1
0.397466,0.48248664,0.5582052,0.46128765,0.44539824,0.3029195,0.0,0.0,3
0.3738655,0.45511964,0.5645948,0.45829916,0.44496483,0.3040793,0.0,0.0,2
0.4038388,0.44991034,0.55953896,0.45580846,0.44393665,0.30514973,0.0,0.0,2
0.4124648,0.457161,0.5665239,0.45346102,0.44373628,0.30634356,0.0,0.0,0
0.38907343,0.45716098,0.5665239,0.45072514,0.44353595,0.30753738,0.0,0.0,2
0.41908583,0.46456113,0.57366794,0.4484877,0.44418055,0.30885735,0.0,0.0,0
0.39569443,0.46456113,0.57366794,0.44586173,0.4448251,0.31017736,0.0,0.0,2
0.4007833,0.45882446,0.56812435,0.4433203,0.4448147,0.31139943,0.0,0.0,2
0.41802835,0.45931742,0.56857467,0.4410653,0.44486058,0.31262958,0.0,0.0,0
0.394637,0.45931742,0.56857467,0.43842176,0.44490647,0.3138596,0.0,0.0,2
0.40040463,0.4655423,0.5745516,0.435874,0.4456631,0.31519523,0.0,0.0,2
0.40882277,0.47476453,0.58339745,0.4334661,0.44747266,0.3166872,0.0,0.0,0
0.3854313,0.47476453,0.58339745,0.43066975,0.44928226,0.31817913,0.0,0.0,2
0.38960814,0.4744311,0.5829735,0.4279428,0.4510538,0.31966364,0.0,0.0,2
0.40205228,0.47717917,0.58544284,0.42542258,0.45313904,0.321192,0.0,0.0,0
0.37866077,0.4771792,0.58544284,0.4225138,0.45522434,0.3227203,0.0,0.0,2
0.4096976,0.4671519,0.5753538,0.42012048,0.45616475,0.32407072,0.0,0.0,0
0.38630623,0.4671519,0.5753538,0.41733864,0.45710513,0.32542118,0.0,0.0,2
0.42115596,0.47082174,0.5783526,0.41513565,0.45846456,0.32682496,0.0,0.0,0
0.39776453,0.47082177,0.5783526,0.41254413,0.459824,0.32822883,0.0,0.0,2
0.41280448,0.47377646,0.5807718,0.41020247,0.46152076,0.32967573,0.0,0.0,0
0.38941306,0.47377646,0.5807718,0.40747234,0.46321756,0.33112258,0.0,0.0,2
0.39475763,0.4704956,0.57722336,0.40483096,0.46453974,0.33250716,0.0,0.0,2
0.41399395,0.46887428,0.5750469,0.4025091,0.46567678,0.33385384,0.0,0.0,0
0.3906026,0.46887428,0.5750469,0.39979863,0.46681383,0.3352004,0.0,0.0,2
0.41600984,0.47631416,0.5814338,0.39751035,0.46880037,0.3366605,0.0,0.0,3
0.39260113,0.44408983,0.5889585,0.39483288,0.46710762,0.33822152,0.0,0.0,2
0.4230075,0.45480376,0.59840834,0.39266053,0.46663812,0.3399502,0.0,0.0,1
0.39924204,0.48147246,0.5921889,0.39009374,0.4692136,0.3415955,0.0,0.0,3
0.37584585,0.45361057,0.5986948,0.38713804,0.4686079,0.34332797,0.0,0.0,2
0.38298735,0.44467652,0.5895603,0.38430086,0.46698213,0.34489962,0.0,0.0,2
0.3995598,0.44779044,0.5919159,0.38173905,0.46571186,0.34651348,0.0,0.0,2
0.41244733,0.45868346,0.60185754,0.37939134,0.46568537,0.34830338,0.0,0.0,2
0.4260313,0.45420495,0.5969803,0.3772692,0.46514753,0.35000747,0.0,0.0,1
0.40285277,0.48100108,0.5907196,0.37476236,0.4676692,0.3516276,0.0,0.0,0
0.37946117,0.48100108,0.5907196,0.3718671,0.47019085,0.3532477,0.0,0.0,2
0.41538543,0.49131697,0.5995689,0.3695686,0.47389036,0.35502505,0.0,0.0,3
0.3922342,0.46786624,0.60503864,0.3668853,0.47491232,0.35687584,0.0,0.0,2
0.41823637,0.46153012,0.59786284,0.3646338,0.47521082,0.35860074,0.0,0.0,0
0.394845,0.46153012,0.59786284,0.3619938,0.47550935,0.36032563,0.0,0.0,2
0.40822208,0.4581966,0.5938382,0.3595759,0.47542727,0.3619801,0.0,0.0,2
0.44494203,0.45081872,0.5854044,0.35776776,0.4745028,0.36348668,0.0,0.0,1
0.42151302,0.4832626,0.57782924,0.355571,0.47728267,0.36489165,0.0,0.0,3
0.39784616,0.46073177,0.58309895,0.35298082,0.47749004,0.36636728,0.0,0.0,2
0.43552384,0.4657875,0.58653617,0.3510165,0.47827464,0.36790502,0.0,0.0,0
0.41213244,0.46578747,0.58653617,0.34866372,0.47905925,0.36944264,0.0,0.0,0
0.38874108,0.4657875,0.58653617,0.34592238,0.47984385,0.37098026,0.0,0.0,2
0.40290406,0.47043973,0.5900746,0.34341636,0.48115966,0.3725811,0.0,0.0,2
0.41255438,0.47073773,0.5895007,0.34107068,0.4825095,0.37417254,0.0,0.0,0
0.38916296,0.47073773,0.5895007,0.3383364,0.48385933,0.3757639,0.0,0.0,2
0.40781653,0.46308553,0.580952,0.33591193,0.48433542,0.3772054,0.0,0.0,2
0.41610193,0.46130332,0.57833856,0.33362496,0.48460805,0.37860143,0.0,0.0,0
0.39271057,0.46130332,0.57833856,0.3309495,0.4848807,0.37999746,0.0,0.0,2
0.41606158,0.4626959,0.57834065,0.3286619,0.4853123,0.38139457,0.0,0.0,0
0.3926702,0.4626959,0.57834065,0.32598576,0.48574394,0.3827918,0.0,0.0,2
0.39390522,0.46031803,0.5753282,0.32333013,0.48590407,0.38413626,0.0,0.0,2
0.39658445,0.46156695,0.5757657,0.320719,0.48620677,0.3854892,0.0,0.0,2
0.41685814,0.45332727,0.5665331,0.31844443,0.48556873,0.38668013,0.0,0.0,0
0.39346677,0.45332724,0.5665331,0.31578135,0.48493066,0.38787118,0.0,0.0,2
0.40803248,0.4626564,0.5744337,0.31336036,0.4853578,0.38920242,0.0,0.0,2
0.43989602,0.45641297,0.5668154,0.3114685,0.48507202,0.39040053,0.0,0.0,0
0.41650468,0.456413,0.5668154,0.30918816,0.48478627,0.3915986,0.0,0.0,0
0.39311332,0.45641303,0.5668154,0.30651927,0.48450056,0.39279673,0.0,0.0,2
0.4028508,0.4533067,0.5628812,0.3040121,0.48386014,0.39392614,0.0,0.0,2
0.4227507,0.4628249,0.5708432,0.3018356,0.48430645,0.39519727,0.0,0.0,0
0.39935935,0.4628249,0.5708432,0.29927057,0.48475283,0.39646834,0.0,0.0,2
0.42577544,0.4604611,0.567142,0.2971443,0.48492926,0.3976752,0.0,0.0,0
0.4023841,0.4604611,0.567142,0.29462945,0.48510572,0.39888215,0.0,0.0,2
0.4103341,0.4652458,0.5708494,0.29224682,0.4858285,0.40015528,0.0,0.0,2
0.446927,0.4711149,0.5747453,0.29047206,0.48722136,0.40149856,0.0,0.0,0
0.42353562,0.4711149,0.5747453,0.28830874,0.48861426,0.40284193,0.0,0.0,3
0.40058422,0.44775367,0.58018434,0.28576377,0.4873398,0.40425825,0.0,0.0,2
0.4234109,0.45452026,0.5853007,0.28359807,0.48683792,0.40576604,0.0,0.0,2
0.4569833,0.4635868,0.59232736,0.28199014,0.4873713,0.4073994,0.0,0.0,0
0.43359193,0.46358684,0.59232736,0.27999383,0.48790467,0.40903264,0.0,0.0,0
0.41020054,0.46358687,0.59232736,0.2776089,0.488438,0.410666,0.0,0.0,2
