angle,angular_vel,action
0.6981111111111113,-8.787878787878787,[2]
0.8250404040404051,-8.787878787878787,[2]
0.951969696969698,-8.787878787878787,[2]
1.078898989898991,-8.787878787878787,[2]
1.2058282828282838,-8.787878787878787,[2]
1.3327575757575767,-8.787878787878787,[2]
1.4596868686868696,-8.787878787878787,[2]
1.5866161616161625,-8.787878787878787,[2]
1.7135454545454554,-8.787878787878787,[2]
1.8404747474747483,-8.787878787878787,[2]
1.967404040404042,-8.787878787878787,[2]
2.094333333333334,-8.787878787878787,[2]
2.221262626262628,-8.787878787878787,[2]
2.34819191919192,-8.787878787878787,[2]
2.4751212121212136,-8.787878787878787,[2]
2.6020505050505056,-8.787878787878787,[2]
2.7289797979797994,-8.787878787878787,[2]
2.8559090909090914,-8.787878787878787,[2]
2.982838383838385,-8.787878787878787,[2]
3.109767676767677,-8.787878787878787,[2]
3.236696969696971,-8.787878787878787,[2]
3.363626262626263,-8.787878787878787,[2]
3.4905555555555567,-8.787878787878787,[2]
3.6174848484848487,-8.787878787878787,[2]
3.7444141414141425,-8.787878787878787,[2]
3.8713434343434345,-8.787878787878787,[2]
3.9982727272727283,-8.787878787878787,[2]
4.125202020202022,-8.787878787878787,[2]
4.252131313131314,-8.787878787878787,[2]
4.379060606060608,-8.787878787878787,[2]
4.5059898989899,-8.787878787878787,[2]
4.632919191919194,-8.787878787878787,[2]
4.759848484848486,-8.787878787878787,[2]
4.886777777777779,-8.787878787878787,[2]
5.0137070707070714,-8.787878787878787,[2]
5.140636363636365,-8.787878787878787,[2]
5.267565656565657,-8.787878787878787,[2]
5.394494949494951,-8.787878787878787,[2]
5.521424242424243,-8.787878787878787,[2]
5.648353535353537,-8.787878787878787,[2]
5.775282828282829,-8.787878787878787,[2]
5.902212121212123,-8.787878787878787,[2]
6.029141414141416,-8.787878787878787,[2]
6.156070707070708,-8.787878787878787,[2]
6.283,-8.787878787878787,[2]
-6.283,-8.585858585858587,[1]
-6.1560707070707075,-8.585858585858587,[1]
-6.029141414141415,-8.585858585858587,[1]
-5.902212121212122,-8.585858585858587,[1]
-5.775282828282829,-8.585858585858587,[1]
-5.648353535353536,-8.585858585858587,[1]
-5.521424242424243,-8.585858585858587,[1]
-5.39449494949495,-8.585858585858587,[1]
-5.267565656565656,-8.585858585858587,[1]
-5.140636363636364,-8.585858585858587,[1]
-5.013707070707071,-8.585858585858587,[1]
-4.886777777777778,-8.585858585858587,[1]
-4.759848484848485,-8.585858585858587,[1]
-4.632919191919192,-8.585858585858587,[1]
-4.505989898989899,-8.585858585858587,[1]
-4.379060606060606,-8.585858585858587,[1]
-4.252131313131313,-8.585858585858587,[1]
-4.12520202020202,-8.585858585858587,[1]
-3.9982727272727274,-8.585858585858587,[1]
-3.8713434343434345,-8.585858585858587,[1]
-3.7444141414141416,-8.585858585858587,[1]
-3.6174848484848483,-8.585858585858587,[1]
-3.4905555555555554,-8.585858585858587,[1]
-3.3636262626262625,-8.585858585858587,[1]
-3.2366969696969696,-8.585858585858587,[1]
-3.1097676767676767,-8.585858585858587,[1]
-2.982838383838384,-8.585858585858587,[1]
-2.855909090909091,-8.585858585858587,[1]
-2.7289797979797976,-8.585858585858587,[1]
-2.6020505050505047,-8.585858585858587,[1]
-2.475121212121212,-8.585858585858587,[1]
-2.348191919191919,-8.585858585858587,[1]
-2.221262626262626,-8.585858585858587,[1]
-2.094333333333333,-8.585858585858587,[1]
-1.9674040404040403,-8.585858585858587,[1]
-1.8404747474747474,-8.585858585858587,[1]
-1.7135454545454545,-8.585858585858587,[1]
-1.5866161616161616,-8.585858585858587,[1]
-1.4596868686868687,-8.585858585858587,[1]
-1.3327575757575758,-8.585858585858587,[1]
-1.205828282828283,-8.585858585858587,[1]
-1.0788989898989891,-8.585858585858587,[1]
-0.9519696969696962,-8.585858585858587,[1]
-0.8250404040404034,-8.585858585858587,[1]
-0.6981111111111105,-8.585858585858587,[1]
-0.5711818181818176,-8.585858585858587,[1]
-0.4442525252525247,-8.585858585858587,[1]
-0.3173232323232318,-8.585858585858587,[1]
-0.1903939393939389,-8.585858585858587,[1]
-0.063464646464646,-8.585858585858587,[1]
0.06346464646464689,-8.585858585858587,[1]
0.19039393939393978,-8.585858585858587,[1]
0.3173232323232327,-8.585858585858587,[1]
0.44425252525252557,-8.585858585858587,[1]
0.5711818181818185,-8.585858585858587,[2]
0.6981111111111113,-8.585858585858587,[2]
0.8250404040404051,-8.585858585858587,[2]
0.951969696969698,-8.585858585858587,[2]
1.078898989898991,-8.585858585858587,[2]
1.2058282828282838,-8.585858585858587,[2]
1.3327575757575767,-8.585858585858587,[2]
1.4596868686868696,-8.585858585858587,[2]
1.5866161616161625,-8.585858585858587,[2]
1.7135454545454554,-8.585858585858587,[2]
1.8404747474747483,-8.585858585858587,[2]
1.967404040404042,-8.585858585858587,[2]
2.094333333333334,-8.585858585858587,[2]
2.221262626262628,-8.585858585858587,[2]
2.34819191919192,-8.585858585858587,[2]
2.4751212121212136,-8.585858585858587,[2]
2.6020505050505056,-8.585858585858587,[2]
2.7289797979797994,-8.585858585858587,[2]
2.8559090909090914,-8.585858585858587,[2]
2.982838383838385,-8.585858585858587,[2]
3.109767676767677,-8.585858585858587,[2]
3.236696969696971,-8.585858585858587,[2]
3.363626262626263,-8.585858585858587,[2]
3.4905555555555567,-8.585858585858587,[2]
3.6174848484848487,-8.585858585858587,[2]
3.7444141414141425,-8.585858585858587,[2]
3.8713434343434345,-8.585858585858587,[2]
3.9982727272727283,-8.585858585858587,[2]
4.125202020202022,-8.585858585858587,[2]
4.252131313131314,-8.585858585858587,[2]
4.379060606060608,-8.585858585858587,[2]
4.5059898989899,-8.585858585858587,[2]
4.632919191919194,-8.585858585858587,[2]
4.759848484848486,-8.585858585858587,[2]
4.886777777777779,-8.585858585858587,[2]
5.0137070707070714,-8.585858585858587,[2]
5.140636363636365,-8.585858585858587,[2]
5.267565656565657,-8.585858585858587,[2]
5.394494949494951,-8.585858585858587,[2]
5.521424242424243,-8.585858585858587,[2]
5.648353535353537,-8.585858585858587,[2]
5.775282828282829,-8.585858585858587,[2]
5.902212121212123,-8.585858585858587,[2]
6.029141414141416,-8.585858585858587,[2]
6.156070707070708,-8.585858585858587,[2]
6.283,-8.585858585858587,[2]
-6.283,-8.383838383838384,[1]
-6.1560707070707075,-8.383838383838384,[1]
-6.029141414141415,-8.383838383838384,[1]
-5.902212121212122,-8.383838383838384,[1]
-5.775282828282829,-8.383838383838384,[1]
-5.648353535353536,-8.383838383838384,[1]
-5.521424242424243,-8.383838383838384,[1]
-5.39449494949495,-8.383838383838384,[1]
-5.267565656565656,-8.383838383838384,[1]
-5.140636363636364,-8.383838383838384,[1]
-5.013707070707071,-8.383838383838384,[1]
-4.886777777777778,-8.383838383838384,[1]
-4.759848484848485,-8.383838383838384,[1]
-4.632919191919192,-8.383838383838384,[1]
-4.505989898989899,-8.383838383838384,[1]
-4.379060606060606,-8.383838383838384,[1]
-4.252131313131313,-8.383838383838384,[1]
-4.12520202020202,-8.383838383838384,[1]
-3.9982727272727274,-8.383838383838384,[1]
-3.8713434343434345,-8.383838383838384,[1]
-3.7444141414141416,-8.383838383838384,[1]
-3.6174848484848483,-8.383838383838384,[1]
-3.4905555555555554,-8.383838383838384,[1]
-3.3636262626262625,-8.383838383838384,[1]
-3.2366969696969696,-8.383838383838384,[1]
-3.1097676767676767,-8.383838383838384,[1]
-2.982838383838384,-8.383838383838384,[1]
-2.855909090909091,-8.383838383838384,[1]
-2.7289797979797976,-8.383838383838384,[1]
-2.6020505050505047,-8.383838383838384,[1]
-2.475121212121212,-8.383838383838384,[1]
-2.348191919191919,-8.383838383838384,[1]
-2.221262626262626,-8.383838383838384,[1]
-2.094333333333333,-8.383838383838384,[1]
-1.9674040404040403,-8.383838383838384,[1]
-1.8404747474747474,-8.383838383838384,[1]
-1.7135454545454545,-8.383838383838384,[1]
-1.5866161616161616,-8.383838383838384,[1]
-1.4596868686868687,-8.383838383838384,[1]
-1.3327575757575758,-8.383838383838384,[1]
-1.205828282828283,-8.383838383838384,[1]
-1.0788989898989891,-8.383838383838384,[1]
-0.9519696969696962,-8.383838383838384,[1]
-0.8250404040404034,-8.383838383838384,[1]
-0.6981111111111105,-8.383838383838384,[1]
-0.5711818181818176,-8.383838383838384,[1]
-0.4442525252525247,-8.383838383838384,[1]
-0.3173232323232318,-8.383838383838384,[1]
-0.1903939393939389,-8.383838383838384,[1]
-0.063464646464646,-8.383838383838384,[1]
0.06346464646464689,-8.383838383838384,[1]
0.19039393939393978,-8.383838383838384,[1]
0.3173232323232327,-8.383838383838384,[1]
0.44425252525252557,-8.383838383838384,[1]
0.5711818181818185,-8.383838383838384,[2]
0.6981111111111113,-8.383838383838384,[2]
0.8250404040404051,-8.383838383838384,[2]
0.951969696969698,-8.383838383838384,[2]
1.078898989898991,-8.383838383838384,[2]
1.2058282828282838,-8.383838383838384,[2]
1.3327575757575767,-8.383838383838384,[2]
1.4596868686868696,-8.383838383838384,[2]
1.5866161616161625,-8.383838383838384,[2]
1.7135454545454554,-8.383838383838384,[2]
1.8404747474747483,-8.383838383838384,[2]
1.967404040404042,-8.383838383838384,[2]
2.094333333333334,-8.383838383838384,[2]
2.221262626262628,-8.383838383838384,[2]
2.34819191919192,-8.383838383838384,[2]
2.4751212121212136,-8.383838383838384,[2]
2.6020505050505056,-8.383838383838384,[2]
2.7289797979797994,-8.383838383838384,[2]
2.8559090909090914,-8.383838383838384,[2]
2.982838383838385,-8.383838383838384,[2]
3.109767676767677,-8.383838383838384,[2]
3.236696969696971,-8.383838383838384,[2]
3.363626262626263,-8.383838383838384,[2]
3.4905555555555567,-8.383838383838384,[2]
3.6174848484848487,-8.383838383838384,[2]
3.7444141414141425,-8.383838383838384,[2]
3.8713434343434345,-8.383838383838384,[2]
3.9982727272727283,-8.383838383838384,[2]
4.125202020202022,-8.383838383838384,[2]
4.252131313131314,-8.383838383838384,[2]
4.379060606060608,-8.383838383838384,[2]
4.5059898989899,-8.383838383838384,[2]
4.632919191919194,-8.383838383838384,[2]
4.759848484848486,-8.383838383838384,[2]
4.886777777777779,-8.383838383838384,[2]
5.0137070707070714,-8.383838383838384,[2]
5.140636363636365,-8.383838383838384,[2]
5.267565656565657,-8.383838383838384,[2]
5.394494949494951,-8.383838383838384,[2]
5.521424242424243,-8.383838383838384,[2]
5.648353535353537,-8.383838383838384,[2]
5.775282828282829,-8.383838383838384,[2]
5.902212121212123,-8.383838383838384,[2]
6.029141414141416,-8.383838383838384,[2]
6.156070707070708,-8.383838383838384,[2]
6.283,-8.383838383838384,[2]
-6.283,-8.181818181818182,[1]
-6.1560707070707075,-8.181818181818182,[1]
-6.029141414141415,-8.181818181818182,[1]
-5.902212121212122,-8.181818181818182,[1]
-5.775282828282829,-8.181818181818182,[1]
-5.648353535353536,-8.181818181818182,[1]
-5.521424242424243,-8.181818181818182,[1]
-5.39449494949495,-8.181818181818182,[1]
-5.267565656565656,-8.181818181818182,[1]
-5.140636363636364,-8.181818181818182,[1]
-5.013707070707071,-8.181818181818182,[1]
-4.886777777777778,-8.181818181818182,[1]
-4.759848484848485,-8.181818181818182,[1]
-4.632919191919192,-8.181818181818182,[1]
-4.505989898989899,-8.181818181818182,[1]
-4.379060606060606,-8.181818181818182,[1]
-4.252131313131313,-8.181818181818182,[1]
-4.12520202020202,-8.181818181818182,[1]
-3.9982727272727274,-8.181818181818182,[1]
-3.8713434343434345,-8.181818181818182,[1]
-3.7444141414141416,-8.181818181818182,[1]
-3.6174848484848483,-8.181818181818182,[1]
-3.4905555555555554,-8.181818181818182,[1]
-3.3636262626262625,-8.181818181818182,[1]
-3.2366969696969696,-8.181818181818182,[1]
-3.1097676767676767,-8.181818181818182,[1]
-2.982838383838384,-8.181818181818182,[1]
-2.855909090909091,-8.181818181818182,[1]
-2.7289797979797976,-8.181818181818182,[1]
-2.6020505050505047,-8.181818181818182,[1]
-2.475121212121212,-8.181818181818182,[1]
-2.348191919191919,-8.181818181818182,[1]
-2.221262626262626,-8.181818181818182,[1]
-2.094333333333333,-8.181818181818182,[1]
-1.9674040404040403,-8.181818181818182,[1]
-1.8404747474747474,-8.181818181818182,[1]
-1.7135454545454545,-8.181818181818182,[1]
-1.5866161616161616,-8.181818181818182,[1]
-1.4596868686868687,-8.181818181818182,[1]
-1.3327575757575758,-8.181818181818182,[1]
-1.205828282828283,-8.181818181818182,[1]
-1.0788989898989891,-8.181818181818182,[1]
-0.9519696969696962,-8.181818181818182,[1]
-0.8250404040404034,-8.181818181818182,[1]
-0.6981111111111105,-8.181818181818182,[1]
-0.5711818181818176,-8.181818181818182,[1]
-0.4442525252525247,-8.181818181818182,[1]
-0.3173232323232318,-8.181818181818182,[1]
-0.1903939393939389,-8.181818181818182,[1]
-0.063464646464646,-8.181818181818182,[1]
0.06346464646464689,-8.181818181818182,[1]
0.19039393939393978,-8.181818181818182,[1]
0.3173232323232327,-8.181818181818182,[1]
0.44425252525252557,-8.181818181818182,[1]
0.5711818181818185,-8.181818181818182,[2]
0.6981111111111113,-8.181818181818182,[2]
0.8250404040404051,-8.181818181818182,[2]
0.951969696969698,-8.181818181818182,[2]
1.078898989898991,-8.181818181818182,[2]
1.2058282828282838,-8.181818181818182,[2]
1.3327575757575767,-8.181818181818182,[2]
1.4596868686868696,-8.181818181818182,[2]
1.5866161616161625,-8.181818181818182,[2]
1.7135454545454554,-8.181818181818182,[2]
1.8404747474747483,-8.181818181818182,[2]
1.967404040404042,-8.181818181818182,[2]
2.094333333333334,-8.181818181818182,[2]
2.221262626262628,-8.181818181818182,[2]
2.34819191919192,-8.181818181818182,[2]
2.4751212121212136,-8.181818181818182,[2]
2.6020505050505056,-8.181818181818182,[2]
2.7289797979797994,-8.181818181818182,[2]
2.8559090909090914,-8.181818181818182,[2]
2.982838383838385,-8.181818181818182,[2]
3.109767676767677,-8.181818181818182,[2]
3.236696969696971,-8.181818181818182,[2]
3.363626262626263,-8.181818181818182,[2]
3.4905555555555567,-8.181818181818182,[2]
3.6174848484848487,-8.181818181818182,[2]
3.7444141414141425,-8.181818181818182,[2]
3.8713434343434345,-8.181818181818182,[2]
3.9982727272727283,-8.181818181818182,[2]
4.125202020202022,-8.181818181818182,[2]
4.252131313131314,-8.181818181818182,[2]
4.379060606060608,-8.181818181818182,[2]
4.5059898989899,-8.181818181818182,[2]
4.632919191919194,-8.181818181818182,[2]
4.759848484848486,-8.181818181818182,[2]
4.886777777777779,-8.181818181818182,[2]
5.0137070707070714,-8.181818181818182,[2]
5.140636363636365,-8.181818181818182,[2]
5.267565656565657,-8.181818181818182,[2]
5.394494949494951,-8.181818181818182,[2]
5.521424242424243,-8.181818181818182,[2]
5.648353535353537,-8.181818181818182,[2]
5.775282828282829,-8.181818181818182,[2]
5.902212121212123,-8.181818181818182,[2]
6.029141414141416,-8.181818181818182,[2]
6.156070707070708,-8.181818181818182,[2]
6.283,-8.181818181818182,[2]
-6.283,-7.979797979797979,[1]
-6.1560707070707075,-7.979797979797979,[1]
-6.029141414141415,-7.979797979797979,[1]
-5.902212121212122,-7.979797979797979,[1]
-5.775282828282829,-7.979797979797979,[1]
-5.648353535353536,-7.979797979797979,[1]
-5.521424242424243,-7.979797979797979,[1]
-5.39449494949495,-7.979797979797979,[1]
-5.267565656565656,-7.979797979797979,[1]
-5.140636363636364,-7.979797979797979,[1]
-5.013707070707071,-7.979797979797979,[1]
-4.886777777777778,-7.979797979797979,[1]
-4.759848484848485,-7.979797979797979,[1]
-4.632919191919192,-7.979797979797979,[1]
-4.505989898989899,-7.979797979797979,[1]
-4.379060606060606,-7.979797979797979,[1]
-4.252131313131313,-7.979797979797979,[1]
-4.12520202020202,-7.979797979797979,[1]
-3.9982727272727274,-7.979797979797979,[1]
-3.8713434343434345,-7.979797979797979,[1]
-3.7444141414141416,-7.979797979797979,[1]
-3.6174848484848483,-7.979797979797979,[1]
-3.4905555555555554,-7.979797979797979,[1]
-3.3636262626262625,-7.979797979797979,[1]
-3.2366969696969696,-7.979797979797979,[1]
-3.1097676767676767,-7.979797979797979,[1]
-2.982838383838384,-7.979797979797979,[1]
-2.855909090909091,-7.979797979797979,[1]
-2.7289797979797976,-7.979797979797979,[1]
-2.6020505050505047,-7.979797979797979,[1]
-2.475121212121212,-7.979797979797979,[1]
-2.348191919191919,-7.979797979797979,[1]
-2.221262626262626,-7.979797979797979,[1]
-2.094333333333333,-7.979797979797979,[1]
-1.9674040404040403,-7.979797979797979,[1]
-1.8404747474747474,-7.979797979797979,[1]
-1.7135454545454545,-7.979797979797979,[1]
-1.5866161616161616,-7.979797979797979,[1]
-1.4596868686868687,-7.979797979797979,[1]
-1.3327575757575758,-7.979797979797979,[1]
-1.205828282828283,-7.979797979797979,[1]
-1.0788989898989891,-7.979797979797979,[1]
-0.9519696969696962,-7.979797979797979,[1]
-0.8250404040404034,-7.979797979797979,[1]
-0.6981111111111105,-7.979797979797979,[1]
-0.5711818181818176,-7.979797979797979,[1]
-0.4442525252525247,-7.979797979797979,[1]
-0.3173232323232318,-7.979797979797979,[1]
-0.1903939393939389,-7.979797979797979,[1]
-0.063464646464646,-7.979797979797979,[1]
0.06346464646464689,-7.979797979797979,[1]
0.19039393939393978,-7.979797979797979,[1]
0.3173232323232327,-7.979797979797979,[1]
0.44425252525252557,-7.979797979797979,[1]
0.5711818181818185,-7.979797979797979,[2]
0.6981111111111113,-7.979797979797979,[2]
0.8250404040404051,-7.979797979797979,[2]
0.951969696969698,-7.979797979797979,[2]
1.078898989898991,-7.979797979797979,[2]
1.2058282828282838,-7.979797979797979,[2]
1.3327575757575767,-7.979797979797979,[2]
1.4596868686868696,-7.979797979797979,[2]
1.5866161616161625,-7.979797979797979,[2]
1.7135454545454554,-7.979797979797979,[2]
1.8404747474747483,-7.979797979797979,[2]
1.967404040404042,-7.979797979797979,[2]
2.094333333333334,-7.979797979797979,[2]
2.221262626262628,-7.979797979797979,[2]
2.34819191919192,-7.979797979797979,[2]
2.4751212121212136,-7.979797979797979,[2]
2.6020505050505056,-7.979797979797979,[2]
2.7289797979797994,-7.979797979797979,[2]
2.8559090909090914,-7.979797979797979,[2]
2.982838383838385,-7.979797979797979,[2]
3.109767676767677,-7.979797979797979,[2]
3.236696969696971,-7.979797979797979,[2]
3.363626262626263,-7.979797979797979,[2]
3.4905555555555567,-7.979797979797979,[2]
3.6174848484848487,-7.979797979797979,[2]
3.7444141414141425,-7.979797979797979,[2]
3.8713434343434345,-7.979797979797979,[2]
3.9982727272727283,-7.979797979797979,[2]
4.125202020202022,-7.979797979797979,[2]
4.252131313131314,-7.979797979797979,[2]
4.379060606060608,-7.979797979797979,[2]
4.5059898989899,-7.979797979797979,[2]
4.632919191919194,-7.979797979797979,[2]
4.759848484848486,-7.979797979797979,[2]
4.886777777777779,-7.979797979797979,[2]
5.0137070707070714,-7.979797979797979,[2]
5.140636363636365,-7.979797979797979,[2]
5.267565656565657,-7.979797979797979,[2]
5.394494949494951,-7.979797979797979,[2]
5.521424242424243,-7.979797979797979,[2]
5.648353535353537,-7.979797979797979,[2]
5.775282828282829,-7.979797979797979,[2]
5.902212121212123,-7.979797979797979,[2]
6.029141414141416,-7.979797979797979,[2]
6.156070707070708,-7.979797979797979,[2]
6.283,-7.979797979797979,[2]
-6.283,-7.777777777777778,[1]
-6.1560707070707075,-7.777777777777778,[1]
-6.029141414141415,-7.777777777777778,[1]
-5.902212121212122,-7.777777777777778,[1]
-5.775282828282829,-7.777777777777778,[1]
-5.648353535353536,-7.777777777777778,[1]
-5.521424242424243,-7.777777777777778,[1]
-5.39449494949495,-7.777777777777778,[1]
-5.267565656565656,-7.777777777777778,[1]
-5.140636363636364,-7.777777777777778,[1]
-5.013707070707071,-7.777777777777778,[1]
-4.886777777777778,-7.777777777777778,[1]
