x,y,v_x,v_y,angle,v_angle,right_leg,left_leg,action
0.45924464,0.09508516,0.50531894,0.4392704,0.38840598,0.42896852,0.0,0.0,2
0.45972982,0.09324605,0.49793452,0.45341134,0.38868535,0.4211977,0.0,0.0,0
0.4602151,0.09101826,0.49793452,0.43043438,0.38896474,0.4211977,0.0,0.0,2
0.46070656,0.08904834,0.49833918,0.44567794,0.38928476,0.421606,0.0,0.0,0
0.46119803,0.08668974,0.49833918,0.422701,0.38960478,0.421606,0.0,0.0,2
0.46161538,0.08453734,0.49357724,0.43489194,0.3894287,0.41662058,0.0,0.0,2
0.46207952,0.08269823,0.49657986,0.4534095,0.38956562,0.41976613,0.0,0.0,0
0.46254364,0.0804704,0.49657986,0.43043256,0.38970256,0.41976613,0.0,0.0,2
0.4631152,0.07839283,0.5034812,0.43931368,0.39055976,0.4270046,0.0,0.0,2
0.46355394,0.076673746,0.49495173,0.46050432,0.39053172,0.41810808,0.0,0.0,0
0.4639928,0.07456592,0.49495175,0.4375274,0.39050364,0.41810808,0.0,0.0,2
0.46446723,0.07263024,0.49724033,0.44769898,0.39071715,0.42053568,0.0,0.0,0
0.46494165,0.07030579,0.49724033,0.42472202,0.39093065,0.42053568,0.0,0.0,2
0.4653586,0.06853517,0.4935434,0.45746076,0.3907656,0.4167315,0.0,0.0,0
0.46577552,0.06637587,0.4935434,0.43448383,0.39060056,0.4167315,0.0,0.0,2
0.4661263,0.06440493,0.48928785,0.44561592,0.3899951,0.41230547,0.0,0.0,2
0.4666242,0.06281071,0.49874568,0.46788508,0.39037794,0.422237,0.0,0.0,0
0.4671222,0.06082778,0.49874568,0.44490814,0.39076072,0.42223698,0.0,0.0,2
0.46774793,0.05912801,0.50695074,0.46164286,0.39200348,0.43087918,0.0,0.0,0
0.4683737,0.057039462,0.50695074,0.43866584,0.39324626,0.43087915,0.0,0.0,2
0.46906608,0.055002958,0.5112365,0.4417376,0.39494425,0.43545392,0.0,0.0,0
0.46975857,0.052577768,0.5112365,0.41876048,0.39664224,0.43545392,0.0,0.0,2
0.47039208,0.050122317,0.50744134,0.41697574,0.39795738,0.43160653,0.0,0.0,2
0.4708666,0.047643144,0.4972145,0.4155751,0.39822164,0.42104602,0.0,0.0,2
0.47133318,0.04517245,0.4967021,0.4160724,0.3984499,0.42068407,0.0,0.0,2
0.4716917,0.043317124,0.48973918,0.4524548,0.3979973,0.41384166,0.0,0.0,0
0.47205013,0.041073162,0.48973918,0.42947784,0.3975447,0.41384166,0.0,0.0,2
0.47249877,0.038909875,0.49551773,0.4342479,0.3977136,0.42008734,0.0,0.0,2
0.47305608,0.037170485,0.5024939,0.4593024,0.39864346,0.4277345,0.0,0.0,0
0.47361347,0.035042416,0.5024939,0.4363254,0.3995733,0.42773452,0.0,0.0,2
0.47419387,0.033217717,0.50396043,0.45425704,0.40069106,0.42962283,0.0,0.0,0
0.47477436,0.031004295,0.50396043,0.43128002,0.4018088,0.42962283,0.0,0.0,2
0.47528633,0.02883118,0.49954456,0.43366447,0.40249258,0.42526186,0.0,0.0,2
0.47573033,0.02681395,0.4951643,0.4428794,0.40275517,0.42102873,0.0,0.0,2
0.4761299,0.024792366,0.49229667,0.44262254,0.4027443,0.41828072,0.0,0.0,2
0.47656247,0.022938846,0.49440247,0.4525594,0.40298992,0.42085877,0.0,0.0,0
0.47699502,0.02069669,0.49440247,0.42958245,0.4032356,0.42085877,0.0,0.0,2
0.47736555,0.01861732,0.4904001,0.43920836,0.40310195,0.41704687,0.0,0.0,2
0.4777447,0.0166256,0.490939,0.4443892,0.40305695,0.41793767,0.0,0.0,2
0.47817874,0.014725441,0.49445087,0.44980088,0.4034107,0.4219452,0.0,0.0,0
0.4786128,0.012436624,0.49445087,0.4268239,0.40376446,0.42194524,0.0,0.0,2
0.4790658,0.010347292,0.4956512,0.4386173,0.4042854,0.42362526,0.0,0.0,2
0.4793406,0.009019917,0.49325445,0.48366058,0.3841695,0.21609579,1.0,1.0,1
0.47952095,0.007995107,0.4862213,0.50110275,0.36646706,0.2409857,1.0,1.0,1
0.47965413,0.0073615974,0.4803269,0.5245283,0.35377538,0.2908523,1.0,1.0,1
0.47971454,0.007137136,0.47343743,0.54872054,0.3452806,0.33302876,1.0,1.0,1
0.4797066,0.007250641,0.4672659,0.5687565,0.34011227,0.36645293,1.0,1.0,0
0.4797752,0.0075185904,0.46814075,0.57802355,0.34402794,0.45774665,1.0,1.0,0
0.47986412,0.007957897,0.46838382,0.58818656,0.35033956,0.48182228,1.0,1.0,0
0.47996372,0.008484204,0.4685139,0.59332937,0.35788825,0.4942529,1.0,1.0,0
0.4800639,0.009011831,0.468528,0.5933872,0.36548626,0.49474794,1.0,1.0,0
0.48015678,0.009474748,0.46845084,0.58953524,0.37220353,0.48589635,1.0,1.0,0
0.48023802,0.009838014,0.46832344,0.58362126,0.37753478,0.47196788,1.0,1.0,0
0.48030734,0.01009892,0.4681895,0.57755893,0.38142866,0.45752335,1.0,1.0,0
0.48036715,0.010280217,0.46808425,0.5728441,0.38419715,0.44621396,1.0,1.0,0
0.48042175,0.0104183275,0.4680272,0.570288,0.38635385,0.44006628,1.0,1.0,0
0.48047584,0.010551294,0.4680212,0.5699825,0.3884395,0.4393517,1.0,1.0,0
0.48050067,0.010553658,0.46704972,0.5622581,0.38841206,0.41812205,1.0,1.0,0
0.48050565,0.010552777,0.46570027,0.56206775,0.38840145,0.41828758,1.0,1.0,0
0.48050085,0.01055273,0.46503088,0.5621186,0.38841182,0.41849208,1.0,1.0,0
0.4804961,0.01055273,0.4650349,0.5621207,0.38842204,0.41849065,1.0,1.0,0
0.48049456,0.01055273,0.46525443,0.5621206,0.3884253,0.41842228,1.0,1.0,0
0.48049513,0.01055273,0.46539542,0.5621208,0.38842407,0.41837838,1.0,1.0,0
0.48049596,0.01055273,0.46541566,0.5621208,0.3884222,0.41837206,1.0,1.0,0
0.48049638,0.01055273,0.46538308,0.5621208,0.38842133,0.41838223,1.0,1.0,0
0.48049638,0.01055273,0.46535543,0.56212074,0.38842136,0.41839084,1.0,1.0,0
0.4804962,0.01055273,0.46534804,0.56212074,0.38842168,0.41839314,1.0,1.0,0
0.4804961,0.01055273,0.46535224,0.56212074,0.38842183,0.41839182,1.0,1.0,0
0.4804961,0.01055273,0.46535733,0.56212074,0.38842183,0.4183902,1.0,1.0,0
0.4804961,0.01055273,0.4653593,0.56212074,0.38842177,0.41838962,1.0,1.0,0
0.4804961,0.01055273,0.4653589,0.56212074,0.38842174,0.4183897,1.0,1.0,0
0.4804961,0.01055273,0.46535802,0.56212074,0.3884217,0.41838998,1.0,1.0,0
0.4804961,0.01055273,0.46535757,0.56212074,0.3884217,0.41839015,1.0,1.0,0
0.4804961,0.01055273,0.46535754,0.56212074,0.3884217,0.41839015,1.0,1.0,0
0.4804961,0.01055273,0.4653577,0.56212074,0.3884217,0.41839015,1.0,1.0,0
0.4804961,0.01055273,0.4653578,0.56212074,0.3884217,0.41839004,1.0,1.0,0
0.4804961,0.01055273,0.46535784,0.56212074,0.3884217,0.41839004,1.0,1.0,0
0.4804961,0.01055273,0.4653578,0.56212074,0.38842168,0.41839004,1.0,1.0,0
0.4804961,0.01055273,0.46535778,0.56212074,0.38842168,0.4183901,1.0,1.0,0
0.4804961,0.01055273,0.46535775,0.56212074,0.38842168,0.41839015,1.0,1.0,0
0.4804961,0.01055273,0.46535775,0.56212074,0.3884217,0.41839015,1.0,1.0,0
0.4804961,0.01055273,0.46535775,0.56212074,0.3884217,0.41839015,1.0,1.0,0
0.42884368,0.9244972,0.64563495,0.5084986,0.3852654,0.37430888,0.0,0.0,1
0.43142542,0.92321897,0.6404337,0.4865629,0.38306674,0.39629284,0.0,0.0,1
0.43392944,0.92154497,0.63385236,0.46316803,0.38370502,0.424805,0.0,0.0,1
0.43638033,0.9194775,0.6293638,0.43991992,0.3862747,0.44421628,0.0,0.0,1
0.4387767,0.9170206,0.62475514,0.41688913,0.39082757,0.46414822,0.0,0.0,1
0.44109252,0.91416866,0.6179349,0.39352953,0.39831474,0.49363905,0.0,0.0,1
0.44333428,0.91092634,0.6116916,0.3704105,0.40848494,0.5206044,0.0,0.0,0
0.44557598,0.90729576,0.6116774,0.3474282,0.41865298,0.52058274,0.0,0.0,0
0.44781741,0.9032771,0.61166334,0.32444572,0.42881995,0.5205722,0.0,0.0,3
0.45013008,0.89887196,0.61770344,0.30161357,0.43637675,0.49433854,0.0,0.0,2
0.4524654,0.8948454,0.61906934,0.32395887,0.44426447,0.4976647,0.0,0.0,2
0.4547362,0.8912091,0.61483574,0.34701565,0.45191744,0.49530524,0.0,0.0,0
0.45700684,0.88718444,0.61482584,0.32403016,0.4595696,0.49529696,0.0,0.0,2
0.459265,0.8831595,0.61396044,0.32399505,0.46726805,0.4957622,0.0,0.0,3
0.46158046,0.8787521,0.6188177,0.30143204,0.47285932,0.47458446,0.0,0.0,2
0.46379733,0.87440306,0.6124062,0.30487868,0.47796184,0.46967196,0.0,0.0,2
0.46588075,0.87058246,0.60365164,0.33613145,0.4825505,0.46450773,0.0,0.0,2
0.46795228,0.8673377,0.60267764,0.37015235,0.4874904,0.46803764,0.0,0.0,0
0.47002363,0.8637043,0.6026715,0.34716696,0.49242905,0.46802512,0.0,0.0,3
0.47215247,0.8596885,0.6075313,0.32463285,0.4952594,0.44683614,0.0,0.0,2
0.47410312,0.85587776,0.59594476,0.33679312,0.49719235,0.43781692,0.0,0.0,2
0.4760642,0.85215473,0.5964995,0.34195253,0.49944118,0.44099155,0.0,0.0,2
0.47798014,0.8487367,0.59342045,0.35998714,0.5017502,0.44159636,0.0,0.0,2
0.47982943,0.84537655,0.5890353,0.36341172,0.503853,0.43952477,0.0,0.0,0
0.48167875,0.84162766,0.5890328,0.34043133,0.5059558,0.43952394,0.0,0.0,2
0.48354015,0.8383076,0.5895992,0.36575648,0.508592,0.44488198,0.0,0.0,0
0.48540154,0.83459896,0.5895992,0.34277922,0.51122814,0.44488195,0.0,0.0,2
0.48722827,0.83122295,0.58717704,0.36243403,0.5140506,0.44675425,0.0,0.0,3
0.48912203,0.82745945,0.59283185,0.33964306,0.514442,0.42232358,0.0,0.0,2
0.49104565,0.823661,0.59465396,0.33755428,0.5152426,0.4264353,0.0,0.0,2
0.49300018,0.8200826,0.59646434,0.35054106,0.5166123,0.4321551,0.0,0.0,2
0.49477124,0.81672114,0.5845036,0.36339805,0.51712537,0.4235462,0.0,0.0,2
0.4963801,0.8138157,0.57383996,0.3903817,0.51707006,0.4178338,0.0,0.0,1
0.4979091,0.8105082,0.5670684,0.36647725,0.51996493,0.44748214,0.0,0.0,3
0.4995032,0.8068128,0.57256377,0.34365678,0.52049935,0.4237609,0.0,0.0,2
0.501129,0.8032534,0.57445,0.3516698,0.52157176,0.42916697,0.0,0.0,2
0.5026098,0.799877,0.56495917,0.36251745,0.5220367,0.4230622,0.0,0.0,2
0.50399333,0.79696125,0.5584549,0.38975006,0.5223882,0.42192337,0.0,0.0,0
0.5053768,0.79365677,0.5584549,0.36677313,0.5227398,0.42192337,0.0,0.0,2
0.50680727,0.79073113,0.5612422,0.38912964,0.5238897,0.42994574,0.0,0.0,3
0.5083089,0.7874332,0.56728333,0.36724713,0.52239084,0.40332764,0.0,0.0,2
0.5096881,0.784353,0.5592375,0.38014066,0.5204597,0.3989831,0.0,0.0,1
0.5109933,0.78087544,0.55297464,0.35651863,0.5212454,0.42628592,0.0,0.0,2
0.51207995,0.77769643,0.53871965,0.37422073,0.5210048,0.41597208,0.0,0.0,3
0.51322186,0.77413964,0.5434002,0.35198468,0.5187187,0.3954165,0.0,0.0,2
0.51436245,0.7711117,0.54306316,0.3832225,0.51698846,0.4010018,0.0,0.0,1
0.5154396,0.7676839,0.5376818,0.35947636,0.51760453,0.4245814,0.0,0.0,3
0.51658523,0.7638699,0.5434644,0.3367533,0.5157315,0.3995669,0.0,0.0,2
0.5177472,0.7601577,0.54437566,0.34275842,0.5142615,0.4036176,0.0,0.0,2
0.51896864,0.7566932,0.5480229,0.35736454,0.5135654,0.41139457,0.0,0.0,2
0.5199584,0.75367665,0.5328967,0.3838941,0.51181775,0.40082744,0.0,0.0,1
0.52089226,0.75026923,0.52817905,0.36068255,0.5121028,0.42125425,0.0,0.0,3
0.52189034,0.74647784,0.53360194,0.33810586,0.5100443,0.3977033,0.0,0.0,2
0.5228033,0.74325776,0.5278786,0.37186903,0.5079686,0.39753076,0.0,0.0,2
0.52361315,0.74043214,0.52103704,0.39519385,0.50564545,0.3950433,0.0,0.0,1
0.5243662,0.7372178,0.5162474,0.37213156,0.50537837,0.4157066,0.0,0.0,3
0.5251776,0.7336205,0.5211801,0.34958714,0.5029762,0.39424956,0.0,0.0,2
0.5259001,0.7303642,0.5152844,0.36973852,0.5003747,0.39224592,0.0,0.0,2
0.52655476,0.72751254,0.51072854,0.39366946,0.49773866,0.39189997,0.0,0.0,1
0.52713907,0.72425926,0.50476015,0.36981478,0.49770266,0.41802815,0.0,0.0,3
0.527788,0.7206292,0.51023996,0.34764278,0.49527955,0.3940392,0.0,0.0,2
0.52841157,0.7172603,0.50845575,0.3630678,0.4930138,0.39562073,0.0,0.0,2
0.52890635,0.71428454,0.49999803,0.38632712,0.49027303,0.3908469,0.0,0.0,1
0.52931535,0.71091586,0.4927496,0.36298022,0.4906571,0.42224973,0.0,0.0,3
0.52978563,0.70716053,0.497922,0.3402149,0.48881364,0.3998645,0.0,0.0,2
0.53008205,0.70363504,0.48661742,0.35382396,0.48610175,0.3911372,0.0,0.0,2
0.53027004,0.7004637,0.47948915,0.37476134,0.48300678,0.38728726,0.0,0.0,2
0.5303773,0.6973501,0.4742078,0.37819293,0.479571,0.38386267,0.0,0.0,2
0.5303977,0.6943842,0.46850818,0.38692975,0.47578356,0.38032827,0.0,0.0,1
0.5303595,0.69103026,0.46356803,0.36391652,0.47411788,0.40165076,0.0,0.0,2
0.53027654,0.6882286,0.46051356,0.3965611,0.47253165,0.40244934,0.0,0.0,3
0.530254,0.6850398,0.46562204,0.37374437,0.4687465,0.38035187,0.0,0.0,2
0.53030837,0.6823142,0.47041163,0.40109342,0.46579647,0.38874358,0.0,0.0,1
0.5303034,0.6792011,0.46539718,0.37812722,0.46499944,0.41038054,0.0,0.0,3
0.5303783,0.67569846,0.4721431,0.35517874,0.46130443,0.38125694,0.0,0.0,2
0.53050566,0.6728071,0.47536433,0.39129317,0.45830286,0.3882261,0.0,0.0,1
0.53055656,0.669517,0.46887875,0.36764365,0.45810777,0.41642946,0.0,0.0,2
0.5305775,0.6665043,0.46685123,0.38404965,0.45792967,0.4166003,0.0,0.0,3
0.5306679,0.6631139,0.47273478,0.36177206,0.455203,0.3909886,0.0,0.0,2
0.53075564,0.660314,0.47242498,0.39667627,0.45276517,0.39389113,0.0,0.0,1
0.53078574,0.65711606,0.4675383,0.3730982,0.45244378,0.41516048,0.0,0.0,2
0.5308737,0.65424556,0.47115493,0.3924337,0.45272386,0.42120498,0.0,0.0,0
0.53096175,0.6509863,0.47115493,0.3694567,0.45300397,0.42120498,0.0,0.0,2
0.53105307,0.64806,0.47127122,0.3891363,0.45352486,0.42362475,0.0,0.0,3
0.5312227,0.64474493,0.4778882,0.36621836,0.45120093,0.39503583,0.0,0.0,2
0.53134215,0.6418041,0.47455734,0.38833863,0.44876504,0.3939109,0.0,0.0,1
0.53138906,0.6384654,0.4684219,0.36476523,0.44898146,0.4205649,0.0,0.0,2
0.5313642,0.63521427,0.4637387,0.3699503,0.44885153,0.41708434,0.0,0.0,2
0.5313554,0.63213646,0.46469998,0.38018867,0.44898814,0.4197629,0.0,0.0,3
0.5314077,0.62868106,0.46987322,0.35790992,0.44688326,0.39723742,0.0,0.0,2
0.5314345,0.6256723,0.46813148,0.38431063,0.44483623,0.3978185,0.0,0.0,1
0.53137636,0.6222724,0.46094453,0.36112636,0.44588333,0.42891285,0.0,0.0,3
0.5313939,0.6184942,0.46735042,0.33882424,0.44416046,0.40107608,0.0,0.0,2
0.5314681,0.6151667,0.47089082,0.3654564,0.44303533,0.40708315,0.0,0.0,2
0.53152424,0.61214066,0.46965006,0.38326406,0.44196528,0.40763694,0.0,0.0,1
0.5315142,0.6087279,0.46405554,0.3603663,0.4432983,0.4317863,0.0,0.0,3
0.5315882,0.604932,0.47115937,0.33778274,0.44156855,0.4010066,0.0,0.0,2
0.5315762,0.60153675,0.46554178,0.36145967,0.43945858,0.39718616,0.0,0.0,2
0.5314334,0.5986845,0.45704037,0.3935687,0.43669525,0.39062014,0.0,0.0,1
0.53122586,0.5954442,0.45155832,0.37059546,0.43628877,0.41430512,0.0,0.0,2
0.53090686,0.59249073,0.44433025,0.38755602,0.4352869,0.4083217,0.0,0.0,0
0.5305879,0.5891486,0.44433025,0.36457902,0.434285,0.4083217,0.0,0.0,2
0.53023654,0.5857774,0.4422099,0.36287147,0.43314257,0.40690935,0.0,0.0,2
0.5297149,0.5827688,0.43119764,0.3843094,0.4310163,0.39702198,0.0,0.0,2
0.52910364,0.58027303,0.4253502,0.41463375,0.42846742,0.39277536,0.0,0.0,1
0.52842075,0.5773937,0.41930333,0.3919237,0.42851433,0.4188616,0.0,0.0,3
0.5278217,0.57412446,0.42639327,0.3689044,0.4255131,0.38822922,0.0,0.0,2
0.5271376,0.57123655,0.42086262,0.39146256,0.4220738,0.3838272,0.0,0.0,1
0.52639234,0.567966,0.41569155,0.36881286,0.4208539,0.40613067,0.0,0.0,2
0.5254848,0.56477684,0.40523934,0.37362933,0.41861802,0.39592093,0.0,0.0,2
0.5245575,0.562086,0.40390733,0.40308288,0.4163722,0.3958206,0.0,0.0,0
0.52363014,0.55900633,0.40390733,0.38010567,0.41412637,0.3958206,0.0,0.0,2
0.5225432,0.5562811,0.39360827,0.4010504,0.4108981,0.38594788,0.0,0.0,1
0.52138597,0.55316716,0.38766196,0.3780629,0.41022792,0.41165516,0.0,0.0,3
0.52031446,0.54966193,0.39491162,0.35495183,0.40644032,0.3803265,0.0,0.0,2
0.51921296,0.54619247,0.3929734,0.3570572,0.40248644,0.378656,0.0,0.0,2
0.5181921,0.5428675,0.39813757,0.36559418,0.39910552,0.3844136,0.0,0.0,2
0.5171271,0.5399693,0.39527774,0.3908189,0.3954654,0.38180888,0.0,0.0,2
0.5159387,0.5375018,0.38734275,0.41626996,0.39102224,0.3737389,0.0,0.0,1
0.5146734,0.5346508,0.38084286,0.39359212,0.38937542,0.40184045,0.0,0.0,3
0.51349115,0.53141,0.38786632,0.37055045,0.38470683,0.3714733,0.0,0.0,2
0.51242733,0.5286553,0.3954863,0.39928156,0.38081172,0.37924638,0.0,0.0,1
0.51130044,0.52551943,0.39014918,0.3767529,0.37921453,0.4023394,0.0,0.0,2
0.51028717,0.52266103,0.397458,0.39315462,0.3783451,0.4096527,0.0,0.0,0
0.50927377,0.51941395,0.397458,0.37017763,0.37747565,0.4096527,0.0,0.0,2
0.5082239,0.5165301,0.39513046,0.39165455,0.37631822,0.40675873,0.0,0.0,0
0.50717413,0.5132577,0.39513043,0.36867753,0.3751608,0.4067587,0.0,0.0,2
0.50620914,0.5101419,0.4006016,0.37794545,0.37453467,0.4120979,0.0,0.0,2
0.5051434,0.5071214,0.3941459,0.38356662,0.37319925,0.4049697,0.0,0.0,2
0.50417584,0.50465465,0.40049085,0.41630596,0.37244844,0.41084513,0.0,0.0,0
0.5032084,0.5017992,0.40049085,0.39332896,0.37169766,0.4108452,0.0,0.0,0
0.50224084,0.49855512,0.40049085,0.370352,0.37094688,0.41084516,0.0,0.0,2
0.50115776,0.495451,0.393094,0.3786235,0.36937588,0.40260234,0.0,0.0,2
0.5001453,0.49278632,0.39766026,0.4046027,0.3681976,0.40654853,0.0,0.0,1
0.4990669,0.48974144,0.39208102,0.3821447,0.36942422,0.43071714,0.0,0.0,3
0.4980427,0.48631057,0.39666933,0.35931462,0.36867836,0.41089466,0.0,0.0,2
0.4970212,0.48330677,0.39687964,0.38455787,0.36786944,0.4102609,0.0,0.0,2
0.49595264,0.48069218,0.3938935,0.40756223,0.36666504,0.4062866,0.0,0.0,0
0.49488407,0.47768882,0.3938935,0.3845852,0.36546063,0.4062866,0.0,0.0,2
0.49387103,0.47529632,0.39751616,0.42068663,0.36451373,0.40887415,0.0,0.0,0
0.492858,0.4725151,0.39751616,0.3977096,0.36356685,0.40887418,0.0,0.0,0
0.49184492,0.46934506,0.39751616,0.37473264,0.36261994,0.40887418,0.0,0.0,2
0.49079406,0.46671572,0.3951393,0.4066852,0.36130038,0.40512922,0.0,0.0,1
0.4896634,0.4636946,0.38839477,0.3835572,0.36287993,0.43426377,0.0,0.0,3
0.48861003,0.46028215,0.39493024,0.36040163,0.3616462,0.4059919,0.0,0.0,2
0.48772547,0.4572876,0.40582904,0.38510546,0.36143628,0.41628054,0.0,0.0,2
0.4868855,0.45468122,0.4087388,0.40805137,0.36142066,0.41823325,0.0,0.0,0
0.48604548,0.451686,0.4087388,0.38507438,0.36140504,0.41823325,0.0,0.0,2
0.48517495,0.44885328,0.4068131,0.3946764,0.3611113,0.41543823,0.0,0.0,0
0.48430446,0.44563195,0.4068131,0.3716994,0.36081755,0.41543823,0.0,0.0,2
0.48344734,0.44287595,0.4077295,0.39921072,0.36049688,0.41516754,0.0,0.0,0
0.48259023,0.43973127,0.4077295,0.3762338,0.3601762,0.41516754,0.0,0.0,2
0.48165336,0.43718916,0.40267503,0.41184282,0.35918346,0.40841323,0.0,0.0,0
0.4807165,0.43425828,0.40267503,0.38886583,0.3581907,0.40841323,0.0,0.0,2
0.4798502,0.43169686,0.40726358,0.41070265,0.35755754,0.41202736,0.0,0.0,0
0.478984,0.42874667,0.40726358,0.38772568,0.35692438,0.41202736,0.0,0.0,2
0.47809255,0.4260529,0.40569,0.40287668,0.35602224,0.40932384,0.0,0.0,1
0.47713262,0.42297944,0.39990228,0.38046873,0.3576177,0.43442392,0.0,0.0,3
0.476238,0.4195115,0.40542287,0.3571179,0.35683355,0.41050953,0.0,0.0,2
0.47549093,0.41628888,0.41494793,0.37162983,0.35693866,0.41944644,0.0,0.0,2
0.47464648,0.4130939,0.40872112,0.37325716,0.356327,0.4122431,0.0,0.0,2
0.47379217,0.41008544,0.40813285,0.38427794,0.35555863,0.41066834,0.0,0.0,2
0.4730593,0.40767848,0.41600668,0.41984344,0.35544294,0.41722754,0.0,0.0,0
0.47232637,0.40488285,0.41600668,0.3968665,0.35532728,0.41722754,0.0,0.0,2
0.47157738,0.40246463,0.4150369,0.41917473,0.35497966,0.41489676,0.0,0.0,0
0.47082847,0.39965773,0.4150369,0.3961978,0.35463205,0.41489676,0.0,0.0,2
0.47017318,0.3971293,0.4211077,0.4126642,0.35480088,0.42008677,0.0,0.0,0
0.469518,0.39421222,0.4211077,0.38968724,0.3549697,0.42008677,0.0,0.0,2
0.468978,0.39165625,0.42857236,0.41104746,0.35578716,0.42660508,0.0,0.0,0
0.46843797,0.38871154,0.42857236,0.38807046,0.35660464,0.4266051,0.0,0.0,2
0.4678956,0.38607484,0.4284762,0.40627003,0.35729757,0.42535365,0.0,0.0,0
0.46735334,0.3830494,0.4284762,0.38329303,0.35799047,0.42535365,0.0,0.0,2
0.46669048,0.38024765,0.42077535,0.3965059,0.35778427,0.41631782,0.0,0.0,2
0.4660204,0.37758482,0.42034483,0.4047142,0.35744956,0.41502613,0.0,0.0,0
0.46535033,0.37453327,0.42034483,0.38173723,0.35711482,0.41502613,0.0,0.0,2
0.46463144,0.37210461,0.4172846,0.4185527,0.35629737,0.4101751,0.0,0.0,0
0.46391255,0.36928725,0.4172846,0.3955757,0.35547993,0.41017514,0.0,0.0,2
0.46326026,0.3664807,0.4215942,0.39622203,0.35504374,0.41400647,0.0,0.0,2
0.4625168,0.36364722,0.41576618,0.39461517,0.35393783,0.40727633,0.0,0.0,2
0.46195215,0.36140332,0.4273283,0.42947847,0.35386306,0.41763857,0.0,0.0,0
0.46138746,0.3587706,0.4273283,0.40650153,0.3537883,0.41763857,0.0,0.0,0
0.4608227,0.35574928,0.4273283,0.38352454,0.3537135,0.41763857,0.0,0.0,2
0.46011457,0.35284126,0.41814587,0.390211,0.35259193,0.40711874,0.0,0.0,2
0.45942464,0.3501352,0.41937315,0.40214947,0.3514893,0.40730965,0.0,0.0,2
0.4586854,0.3477523,0.41626203,0.42124435,0.34992725,0.40269208,0.0,0.0,1
0.45787844,0.34498715,0.41052702,0.39868274,0.3508386,0.427549,0.0,0.0,3
0.45714748,0.34182858,0.41696197,0.37538803,0.34897733,0.39968523,0.0,0.0,2
0.4564065,0.33914703,0.41639477,0.4035811,0.34688166,0.39732975,0.0,0.0,2
0.45566636,0.33693278,0.41652945,0.43119764,0.34461775,0.3956391,0.0,0.0,1
0.45485425,0.33433804,0.41044778,0.40874827,0.3449792,0.42202243,0.0,0.0,0
0.45404223,0.33135456,0.41044778,0.38577133,0.34534067,0.42202243,0.0,0.0,2
0.45327,0.32875898,0.41308272,0.4087025,0.3458053,0.42305955,0.0,0.0,0
0.45249775,0.3257747,0.41308272,0.38572556,0.34626997,0.42305955,0.0,0.0,2
0.45177895,0.32306108,0.41658288,0.4017284,0.34695688,0.42529327,0.0,0.0,3
0.45111302,0.31996182,0.4210429,0.37890273,0.3457289,0.40604967,0.0,0.0,2
0.4503967,0.31733868,0.41789603,0.40703434,0.34398395,0.40085402,0.0,0.0,2
0.4495889,0.31469786,0.41205078,0.40598118,0.34154552,0.39388537,0.0,0.0,2
0.4486718,0.31263977,0.4051357,0.44040093,0.33815393,0.38430652,0.0,0.0,1
0.44768247,0.31018978,0.39902565,0.41728365,0.33738568,0.4106696,0.0,0.0,0
0.4466931,0.30735105,0.39902565,0.39430666,0.33661744,0.4106696,0.0,0.0,2
0.44563958,0.30481565,0.3949893,0.41222474,0.33524597,0.40460753,0.0,0.0,2
0.44473746,0.30263513,0.40480745,0.43321723,0.33469567,0.41285995,0.0,0.0,0
0.44383544,0.30006588,0.40480745,0.41024023,0.33414537,0.41285995,0.0,0.0,2
0.4428588,0.29775044,0.40009573,0.42522946,0.3329267,0.40614307,0.0,0.0,0
0.44188213,0.29504636,0.40009573,0.40225244,0.331708,0.40614307,0.0,0.0,2
0.44082522,0.29287845,0.39506248,0.43393064,0.3296982,0.39819247,0.0,0.0,1
0.43970224,0.2903277,0.3894649,0.41135743,0.33010456,0.42247385,0.0,0.0,3
0.43864867,0.28737846,0.39534107,0.3877383,0.32796878,0.39692676,0.0,0.0,2
0.43756232,0.28501529,0.39337352,0.4223737,0.32532853,0.3918572,0.0,0.0,1
0.4364045,0.28226826,0.38731807,0.39973953,0.32529986,0.41810185,0.0,0.0,2
0.43529564,0.27986586,0.39057958,0.4201146,0.32537565,0.4191518,0.0,0.0,3
0.43424618,0.27706686,0.3955997,0.39662084,0.3232798,0.3973281,0.0,0.0,2
0.43308333,0.27470613,0.38843706,0.4224956,0.32016486,0.38708648,0.0,0.0,1
0.43184012,0.27195632,0.38165033,0.39957258,0.31996694,0.4164012,0.0,0.0,2
0.4305436,0.2692561,0.37828726,0.4024918,0.3192668,0.41135392,0.0,0.0,2
0.42941713,0.26680803,0.38931924,0.4174212,0.3194902,0.42063513,0.0,0.0,3
0.42835435,0.26397508,0.3947006,0.3946088,0.3174071,0.39745617,0.0,0.0,2
0.42740443,0.26171675,0.4021024,0.4285851,0.31574768,0.40171355,0.0,0.0,1
0.42637515,0.2590765,0.39538738,0.40608597,0.31698775,0.4308526,0.0,0.0,3
0.42540833,0.25604188,0.40068054,0.38271588,0.3159418,0.40787902,0.0,0.0,2
0.42461824,0.25328845,0.4121428,0.39936057,0.31584278,0.41739473,0.0,0.0,2
0.4237411,0.25053796,0.40661457,0.39951196,0.31502438,0.4101656,0.0,0.0,2
